
   Begin Kepler Problem

Problem Arguments:
  stepper:              0
  step mode:            0
  use compensated sums: 1
  dt:                   0.01
  Tf:                   100
  nout:                 1000

t = 0.0000, H(p,q) = -0.5000000000000000, L(p,q) = 0.8000000000000000
t = 26.0000, H(p,q)-H0 = 0.0000000021602146, L(p,q)-L0 = 0.0000000000000000
t = 26.1000, H(p,q)-H0 = 0.0000000021727057, L(p,q)-L0 = -0.0000000000000001
ROOT RETURN:	t = 26.1632 g[0] =  -1, y[0] = -0.658624, y[1] = 0.798624
t = 26.1632, H(p,q)-H0 = 0.0000000021745573, L(p,q)-L0 = -0.0000000000037201
t = 26.2000, H(p,q)-H0 = 0.0000000021794737, L(p,q)-L0 = 0.0000000000000001
t = 26.3000, H(p,q)-H0 = 0.0000000021833528, L(p,q)-L0 = 0.0000000000000001
t = 26.4000, H(p,q)-H0 = 0.0000000021856892, L(p,q)-L0 = 0.0000000000000000
t = 26.5000, H(p,q)-H0 = 0.0000000021871594, L(p,q)-L0 = 0.0000000000000000
t = 26.6000, H(p,q)-H0 = 0.0000000021881206, L(p,q)-L0 = 0.0000000000000000
t = 26.7000, H(p,q)-H0 = 0.0000000021887707, L(p,q)-L0 = 0.0000000000000000
t = 26.8000, H(p,q)-H0 = 0.0000000021892236, L(p,q)-L0 = 0.0000000000000000
t = 26.9000, H(p,q)-H0 = 0.0000000021895470, L(p,q)-L0 = 0.0000000000000000
t = 27.0000, H(p,q)-H0 = 0.0000000021897834, L(p,q)-L0 = 0.0000000000000000
t = 27.1000, H(p,q)-H0 = 0.0000000021899593, L(p,q)-L0 = 0.0000000000000000
t = 27.2000, H(p,q)-H0 = 0.0000000021900926, L(p,q)-L0 = 0.0000000000000000
t = 27.3000, H(p,q)-H0 = 0.0000000021901946, L(p,q)-L0 = 0.0000000000000000
t = 27.4000, H(p,q)-H0 = 0.0000000021902737, L(p,q)-L0 = 0.0000000000000000
t = 27.5000, H(p,q)-H0 = 0.0000000021903354, L(p,q)-L0 = 0.0000000000000000
t = 27.6000, H(p,q)-H0 = 0.0000000021903837, L(p,q)-L0 = 0.0000000000000000
t = 27.7000, H(p,q)-H0 = 0.0000000021904212, L(p,q)-L0 = 0.0000000000000000
t = 27.8000, H(p,q)-H0 = 0.0000000021904504, L(p,q)-L0 = 0.0000000000000000
t = 27.9000, H(p,q)-H0 = 0.0000000021904722, L(p,q)-L0 = -0.0000000000000001
t = 28.0000, H(p,q)-H0 = 0.0000000021904881, L(p,q)-L0 = 0.0000000000000000
t = 28.1000, H(p,q)-H0 = 0.0000000021904987, L(p,q)-L0 = 0.0000000000000000
t = 28.2000, H(p,q)-H0 = 0.0000000021905043, L(p,q)-L0 = 0.0000000000000000
t = 28.3000, H(p,q)-H0 = 0.0000000021905054, L(p,q)-L0 = 0.0000000000000000
t = 28.4000, H(p,q)-H0 = 0.0000000021905020, L(p,q)-L0 = 0.0000000000000000
t = 28.5000, H(p,q)-H0 = 0.0000000021904937, L(p,q)-L0 = 0.0000000000000000
t = 28.6000, H(p,q)-H0 = 0.0000000021904805, L(p,q)-L0 = 0.0000000000000000
t = 28.7000, H(p,q)-H0 = 0.0000000021904614, L(p,q)-L0 = -0.0000000000000001
t = 28.8000, H(p,q)-H0 = 0.0000000021904360, L(p,q)-L0 = 0.0000000000000000
t = 28.9000, H(p,q)-H0 = 0.0000000021904026, L(p,q)-L0 = 0.0000000000000000
t = 29.0000, H(p,q)-H0 = 0.0000000021903596, L(p,q)-L0 = 0.0000000000000000
t = 29.1000, H(p,q)-H0 = 0.0000000021903047, L(p,q)-L0 = 0.0000000000000000
t = 29.2000, H(p,q)-H0 = 0.0000000021902343, L(p,q)-L0 = 0.0000000000000000
t = 29.3000, H(p,q)-H0 = 0.0000000021901440, L(p,q)-L0 = 0.0000000000000000
t = 29.4000, H(p,q)-H0 = 0.0000000021900266, L(p,q)-L0 = 0.0000000000000001
t = 29.5000, H(p,q)-H0 = 0.0000000021898724, L(p,q)-L0 = 0.0000000000000000
t = 29.6000, H(p,q)-H0 = 0.0000000021896673, L(p,q)-L0 = 0.0000000000000001
t = 29.7000, H(p,q)-H0 = 0.0000000021893888, L(p,q)-L0 = 0.0000000000000000
t = 29.8000, H(p,q)-H0 = 0.0000000021890036, L(p,q)-L0 = 0.0000000000000000
t = 29.9000, H(p,q)-H0 = 0.0000000021884576, L(p,q)-L0 = 0.0000000000000000
t = 30.0000, H(p,q)-H0 = 0.0000000021876621, L(p,q)-L0 = 0.0000000000000000
t = 30.1000, H(p,q)-H0 = 0.0000000021864660, L(p,q)-L0 = 0.0000000000000000
t = 30.2000, H(p,q)-H0 = 0.0000000021846024, L(p,q)-L0 = 0.0000000000000000
t = 30.3000, H(p,q)-H0 = 0.0000000021815775, L(p,q)-L0 = 0.0000000000000000
t = 30.4000, H(p,q)-H0 = 0.0000000021764345, L(p,q)-L0 = 0.0000000000000000
t = 30.5000, H(p,q)-H0 = 0.0000000021672188, L(p,q)-L0 = 0.0000000000000000
t = 30.6000, H(p,q)-H0 = 0.0000000021496971, L(p,q)-L0 = 0.0000000000000000
t = 30.7000, H(p,q)-H0 = 0.0000000021141355, L(p,q)-L0 = 0.0000000000000000
t = 30.8000, H(p,q)-H0 = 0.0000000020367816, L(p,q)-L0 = 0.0000000000000001
t = 30.9000, H(p,q)-H0 = 0.0000000018570192, L(p,q)-L0 = 0.0000000000000000
t = 31.0000, H(p,q)-H0 = 0.0000000014208066, L(p,q)-L0 = 0.0000000000000000
t = 31.1000, H(p,q)-H0 = 0.0000000003977536, L(p,q)-L0 = 0.0000000000000000
t = 31.2000, H(p,q)-H0 = -0.0000000014232189, L(p,q)-L0 = 0.0000000000000000
t = 31.3000, H(p,q)-H0 = -0.0000000021604580, L(p,q)-L0 = 0.0000000000000000
ROOT RETURN:	t = 31.3018 g[0] =   1, y[0] = 0.361063, y[1] = -0.221063
t = 31.3018, H(p,q)-H0 = 0.0000000023148925, L(p,q)-L0 = 0.0000000008299341
t = 31.4000, H(p,q)-H0 = -0.0000000000914424, L(p,q)-L0 = 0.0000000000000000
t = 31.5000, H(p,q)-H0 = -0.0000000015394452, L(p,q)-L0 = 0.0000000000000000
t = 31.6000, H(p,q)-H0 = -0.0000000019942239, L(p,q)-L0 = 0.0000000000000000
t = 31.7000, H(p,q)-H0 = -0.0000000001403404, L(p,q)-L0 = 0.0000000000000000
t = 31.8000, H(p,q)-H0 = 0.0000000011688956, L(p,q)-L0 = 0.0000000000000000
t = 31.9000, H(p,q)-H0 = 0.0000000017544357, L(p,q)-L0 = 0.0000000000000001
t = 32.0000, H(p,q)-H0 = 0.0000000019945796, L(p,q)-L0 = 0.0000000000000000
t = 32.1000, H(p,q)-H0 = 0.0000000020957474, L(p,q)-L0 = 0.0000000000000001
t = 32.2000, H(p,q)-H0 = 0.0000000021411067, L(p,q)-L0 = 0.0000000000000000
t = 32.3000, H(p,q)-H0 = 0.0000000021629182, L(p,q)-L0 = 0.0000000000000000
t = 32.4000, H(p,q)-H0 = 0.0000000021741389, L(p,q)-L0 = 0.0000000000000000
ROOT RETURN:	t = 32.4464 g[0] =  -1, y[0] = -0.658624, y[1] = 0.798624
t = 32.4464, H(p,q)-H0 = 0.0000000021723262, L(p,q)-L0 = -0.0000000000065946
t = 32.5000, H(p,q)-H0 = 0.0000000021802790, L(p,q)-L0 = 0.0000000000000000
t = 32.6000, H(p,q)-H0 = 0.0000000021838293, L(p,q)-L0 = 0.0000000000000000
t = 32.7000, H(p,q)-H0 = 0.0000000021859843, L(p,q)-L0 = 0.0000000000000000
t = 32.8000, H(p,q)-H0 = 0.0000000021873497, L(p,q)-L0 = 0.0000000000000000
t = 32.9000, H(p,q)-H0 = 0.0000000021882478, L(p,q)-L0 = 0.0000000000000000
t = 33.0000, H(p,q)-H0 = 0.0000000021888584, L(p,q)-L0 = 0.0000000000000001
t = 33.1000, H(p,q)-H0 = 0.0000000021892856, L(p,q)-L0 = 0.0000000000000000
t = 33.2000, H(p,q)-H0 = 0.0000000021895919, L(p,q)-L0 = 0.0000000000000000
t = 33.3000, H(p,q)-H0 = 0.0000000021898166, L(p,q)-L0 = 0.0000000000000000
t = 33.4000, H(p,q)-H0 = 0.0000000021899843, L(p,q)-L0 = 0.0000000000000000
t = 33.5000, H(p,q)-H0 = 0.0000000021901115, L(p,q)-L0 = 0.0000000000000000
t = 33.6000, H(p,q)-H0 = 0.0000000021902093, L(p,q)-L0 = 0.0000000000000000
t = 33.7000, H(p,q)-H0 = 0.0000000021902852, L(p,q)-L0 = 0.0000000000000000
t = 33.8000, H(p,q)-H0 = 0.0000000021903444, L(p,q)-L0 = -0.0000000000000001
t = 33.9000, H(p,q)-H0 = 0.0000000021903905, L(p,q)-L0 = 0.0000000000000000
t = 34.0000, H(p,q)-H0 = 0.0000000021904268, L(p,q)-L0 = 0.0000000000000001
t = 34.1000, H(p,q)-H0 = 0.0000000021904544, L(p,q)-L0 = -0.0000000000000001
t = 34.2000, H(p,q)-H0 = 0.0000000021904754, L(p,q)-L0 = 0.0000000000000000
t = 34.3000, H(p,q)-H0 = 0.0000000021904903, L(p,q)-L0 = -0.0000000000000001
t = 34.4000, H(p,q)-H0 = 0.0000000021905000, L(p,q)-L0 = 0.0000000000000000
t = 34.5000, H(p,q)-H0 = 0.0000000021905050, L(p,q)-L0 = 0.0000000000000000
t = 34.6000, H(p,q)-H0 = 0.0000000021905052, L(p,q)-L0 = -0.0000000000000001
t = 34.7000, H(p,q)-H0 = 0.0000000021905009, L(p,q)-L0 = 0.0000000000000000
t = 34.8000, H(p,q)-H0 = 0.0000000021904919, L(p,q)-L0 = -0.0000000000000001
t = 34.9000, H(p,q)-H0 = 0.0000000021904777, L(p,q)-L0 = 0.0000000000000000
t = 35.0000, H(p,q)-H0 = 0.0000000021904577, L(p,q)-L0 = 0.0000000000000000
t = 35.1000, H(p,q)-H0 = 0.0000000021904310, L(p,q)-L0 = 0.0000000000000000
t = 35.2000, H(p,q)-H0 = 0.0000000021903960, L(p,q)-L0 = -0.0000000000000001
t = 35.3000, H(p,q)-H0 = 0.0000000021903513, L(p,q)-L0 = 0.0000000000000001
t = 35.4000, H(p,q)-H0 = 0.0000000021902941, L(p,q)-L0 = 0.0000000000000000
t = 35.5000, H(p,q)-H0 = 0.0000000021902208, L(p,q)-L0 = 0.0000000000000000
t = 35.6000, H(p,q)-H0 = 0.0000000021901262, L(p,q)-L0 = 0.0000000000000000
t = 35.7000, H(p,q)-H0 = 0.0000000021900036, L(p,q)-L0 = 0.0000000000000001
t = 35.8000, H(p,q)-H0 = 0.0000000021898420, L(p,q)-L0 = 0.0000000000000000
t = 35.9000, H(p,q)-H0 = 0.0000000021896263, L(p,q)-L0 = 0.0000000000000000
t = 36.0000, H(p,q)-H0 = 0.0000000021893328, L(p,q)-L0 = 0.0000000000000000
t = 36.1000, H(p,q)-H0 = 0.0000000021889250, L(p,q)-L0 = 0.0000000000000000
t = 36.2000, H(p,q)-H0 = 0.0000000021883444, L(p,q)-L0 = 0.0000000000000000
t = 36.3000, H(p,q)-H0 = 0.0000000021874944, L(p,q)-L0 = 0.0000000000000001
t = 36.4000, H(p,q)-H0 = 0.0000000021862090, L(p,q)-L0 = -0.0000000000000001
t = 36.5000, H(p,q)-H0 = 0.0000000021841934, L(p,q)-L0 = -0.0000000000000001
t = 36.6000, H(p,q)-H0 = 0.0000000021808974, L(p,q)-L0 = 0.0000000000000000
t = 36.7000, H(p,q)-H0 = 0.0000000021752466, L(p,q)-L0 = 0.0000000000000000
t = 36.8000, H(p,q)-H0 = 0.0000000021650234, L(p,q)-L0 = 0.0000000000000000
t = 36.9000, H(p,q)-H0 = 0.0000000021453802, L(p,q)-L0 = 0.0000000000000000
t = 37.0000, H(p,q)-H0 = 0.0000000021050518, L(p,q)-L0 = 0.0000000000000000
t = 37.1000, H(p,q)-H0 = 0.0000000020163013, L(p,q)-L0 = 0.0000000000000000
t = 37.2000, H(p,q)-H0 = 0.0000000018080382, L(p,q)-L0 = -0.0000000000000001
t = 37.3000, H(p,q)-H0 = 0.0000000013016144, L(p,q)-L0 = 0.0000000000000000
t = 37.4000, H(p,q)-H0 = 0.0000000001394564, L(p,q)-L0 = 0.0000000000000000
t = 37.5000, H(p,q)-H0 = -0.0000000017311286, L(p,q)-L0 = 0.0000000000000000
ROOT RETURN:	t = 37.5849 g[0] =   1, y[0] = 0.361063, y[1] = -0.221063
t = 37.5849, H(p,q)-H0 = 0.0000000117099681, L(p,q)-L0 = 0.0000000026505150
t = 37.6000, H(p,q)-H0 = -0.0000000019064752, L(p,q)-L0 = -0.0000000000000001
t = 37.7000, H(p,q)-H0 = 0.0000000000003602, L(p,q)-L0 = 0.0000000000000000
t = 37.8000, H(p,q)-H0 = -0.0000000018991442, L(p,q)-L0 = 0.0000000000000000
t = 37.9000, H(p,q)-H0 = -0.0000000017294071, L(p,q)-L0 = -0.0000000000000001
t = 38.0000, H(p,q)-H0 = 0.0000000001444085, L(p,q)-L0 = 0.0000000000000000
t = 38.1000, H(p,q)-H0 = 0.0000000013063550, L(p,q)-L0 = 0.0000000000000000
t = 38.2000, H(p,q)-H0 = 0.0000000018110816, L(p,q)-L0 = 0.0000000000000000
t = 38.3000, H(p,q)-H0 = 0.0000000020180311, L(p,q)-L0 = 0.0000000000000000
t = 38.4000, H(p,q)-H0 = 0.0000000021060125, L(p,q)-L0 = -0.0000000000000001
t = 38.5000, H(p,q)-H0 = 0.0000000021459217, L(p,q)-L0 = 0.0000000000000000
t = 38.6000, H(p,q)-H0 = 0.0000000021653375, L(p,q)-L0 = 0.0000000000000000
t = 38.7000, H(p,q)-H0 = 0.0000000021754346, L(p,q)-L0 = 0.0000000000000001
ROOT RETURN:	t = 38.7296 g[0] =  -1, y[0] = -0.658624, y[1] = 0.798624
t = 38.7296, H(p,q)-H0 = 0.0000000021760736, L(p,q)-L0 = -0.0000000000017438
t = 38.8000, H(p,q)-H0 = 0.0000000021810138, L(p,q)-L0 = 0.0000000000000000
t = 38.9000, H(p,q)-H0 = 0.0000000021842676, L(p,q)-L0 = 0.0000000000000000
t = 39.0000, H(p,q)-H0 = 0.0000000021862580, L(p,q)-L0 = 0.0000000000000000
t = 39.1000, H(p,q)-H0 = 0.0000000021875272, L(p,q)-L0 = 0.0000000000000000
t = 39.2000, H(p,q)-H0 = 0.0000000021883670, L(p,q)-L0 = 0.0000000000000000
t = 39.3000, H(p,q)-H0 = 0.0000000021889408, L(p,q)-L0 = 0.0000000000000000
t = 39.4000, H(p,q)-H0 = 0.0000000021893442, L(p,q)-L0 = 0.0000000000000000
t = 39.5000, H(p,q)-H0 = 0.0000000021896347, L(p,q)-L0 = 0.0000000000000000
t = 39.6000, H(p,q)-H0 = 0.0000000021898482, L(p,q)-L0 = 0.0000000000000000
t = 39.7000, H(p,q)-H0 = 0.0000000021900082, L(p,q)-L0 = 0.0000000000000000
t = 39.8000, H(p,q)-H0 = 0.0000000021901297, L(p,q)-L0 = 0.0000000000000000
t = 39.9000, H(p,q)-H0 = 0.0000000021902234, L(p,q)-L0 = 0.0000000000000000
t = 40.0000, H(p,q)-H0 = 0.0000000021902962, L(p,q)-L0 = 0.0000000000000000
t = 40.1000, H(p,q)-H0 = 0.0000000021903529, L(p,q)-L0 = -0.0000000000000001
t = 40.2000, H(p,q)-H0 = 0.0000000021903975, L(p,q)-L0 = -0.0000000000000001
t = 40.3000, H(p,q)-H0 = 0.0000000021904319, L(p,q)-L0 = 0.0000000000000001
t = 40.4000, H(p,q)-H0 = 0.0000000021904584, L(p,q)-L0 = 0.0000000000000000
t = 40.5000, H(p,q)-H0 = 0.0000000021904782, L(p,q)-L0 = 0.0000000000000000
t = 40.6000, H(p,q)-H0 = 0.0000000021904922, L(p,q)-L0 = 0.0000000000000001
t = 40.7000, H(p,q)-H0 = 0.0000000021905011, L(p,q)-L0 = 0.0000000000000000
t = 40.8000, H(p,q)-H0 = 0.0000000021905053, L(p,q)-L0 = 0.0000000000000000
t = 40.9000, H(p,q)-H0 = 0.0000000021905049, L(p,q)-L0 = -0.0000000000000001
t = 41.0000, H(p,q)-H0 = 0.0000000021904998, L(p,q)-L0 = 0.0000000000000000
t = 41.1000, H(p,q)-H0 = 0.0000000021904899, L(p,q)-L0 = 0.0000000000000001
t = 41.2000, H(p,q)-H0 = 0.0000000021904748, L(p,q)-L0 = -0.0000000000000001
t = 41.3000, H(p,q)-H0 = 0.0000000021904537, L(p,q)-L0 = -0.0000000000000001
t = 41.4000, H(p,q)-H0 = 0.0000000021904257, L(p,q)-L0 = 0.0000000000000000
t = 41.5000, H(p,q)-H0 = 0.0000000021903894, L(p,q)-L0 = 0.0000000000000000
t = 41.6000, H(p,q)-H0 = 0.0000000021903427, L(p,q)-L0 = 0.0000000000000000
t = 41.7000, H(p,q)-H0 = 0.0000000021902831, L(p,q)-L0 = 0.0000000000000000
t = 41.8000, H(p,q)-H0 = 0.0000000021902065, L(p,q)-L0 = 0.0000000000000000
t = 41.9000, H(p,q)-H0 = 0.0000000021901079, L(p,q)-L0 = 0.0000000000000000
t = 42.0000, H(p,q)-H0 = 0.0000000021899793, L(p,q)-L0 = 0.0000000000000000
t = 42.1000, H(p,q)-H0 = 0.0000000021898100, L(p,q)-L0 = 0.0000000000000000
t = 42.2000, H(p,q)-H0 = 0.0000000021895832, L(p,q)-L0 = 0.0000000000000000
t = 42.3000, H(p,q)-H0 = 0.0000000021892734, L(p,q)-L0 = 0.0000000000000000
t = 42.4000, H(p,q)-H0 = 0.0000000021888414, L(p,q)-L0 = 0.0000000000000000
t = 42.5000, H(p,q)-H0 = 0.0000000021882238, L(p,q)-L0 = 0.0000000000000000
t = 42.6000, H(p,q)-H0 = 0.0000000021873147, L(p,q)-L0 = 0.0000000000000000
t = 42.7000, H(p,q)-H0 = 0.0000000021859321, L(p,q)-L0 = -0.0000000000000001
t = 42.8000, H(p,q)-H0 = 0.0000000021837492, L(p,q)-L0 = -0.0000000000000001
t = 42.9000, H(p,q)-H0 = 0.0000000021801531, L(p,q)-L0 = 0.0000000000000000
t = 43.0000, H(p,q)-H0 = 0.0000000021739344, L(p,q)-L0 = 0.0000000000000000
t = 43.1000, H(p,q)-H0 = 0.0000000021625748, L(p,q)-L0 = 0.0000000000000001
t = 43.2000, H(p,q)-H0 = 0.0000000021405115, L(p,q)-L0 = 0.0000000000000001
t = 43.3000, H(p,q)-H0 = 0.0000000020946870, L(p,q)-L0 = 0.0000000000000000
t = 43.4000, H(p,q)-H0 = 0.0000000019926717, L(p,q)-L0 = 0.0000000000000000
t = 43.5000, H(p,q)-H0 = 0.0000000017511153, L(p,q)-L0 = 0.0000000000000000
t = 43.6000, H(p,q)-H0 = 0.0000000011639223, L(p,q)-L0 = 0.0000000000000001
t = 43.7000, H(p,q)-H0 = -0.0000000001449241, L(p,q)-L0 = -0.0000000000000001
t = 43.8000, H(p,q)-H0 = -0.0000000019957629, L(p,q)-L0 = -0.0000000000000001
ROOT RETURN:	t = 43.8681 g[0] =   1, y[0] = 0.361063, y[1] = -0.221063
t = 43.8681, H(p,q)-H0 = 0.0000000118359216, L(p,q)-L0 = 0.0000000027373497
t = 43.9000, H(p,q)-H0 = -0.0000000015482571, L(p,q)-L0 = -0.0000000000000001
t = 44.0000, H(p,q)-H0 = -0.0000000000875642, L(p,q)-L0 = 0.0000000000000000
t = 44.1000, H(p,q)-H0 = -0.0000000021549387, L(p,q)-L0 = 0.0000000000000000
t = 44.2000, H(p,q)-H0 = -0.0000000014210171, L(p,q)-L0 = 0.0000000000000000
t = 44.3000, H(p,q)-H0 = 0.0000000004029339, L(p,q)-L0 = 0.0000000000000000
t = 44.4000, H(p,q)-H0 = 0.0000000014252806, L(p,q)-L0 = 0.0000000000000001
t = 44.5000, H(p,q)-H0 = 0.0000000018597992, L(p,q)-L0 = 0.0000000000000000
t = 44.6000, H(p,q)-H0 = 0.0000000020383484, L(p,q)-L0 = -0.0000000000000001
t = 44.7000, H(p,q)-H0 = 0.0000000021150063, L(p,q)-L0 = -0.0000000000000002
t = 44.8000, H(p,q)-H0 = 0.0000000021501902, L(p,q)-L0 = -0.0000000000000001
t = 44.9000, H(p,q)-H0 = 0.0000000021675061, L(p,q)-L0 = 0.0000000000000000
t = 45.0000, H(p,q)-H0 = 0.0000000021766077, L(p,q)-L0 = -0.0000000000000001
ROOT RETURN:	t = 45.0128 g[0] =  -1, y[0] = -0.658624, y[1] = 0.798624
t = 45.0128, H(p,q)-H0 = 0.0000000021749912, L(p,q)-L0 = -0.0000000000031586
t = 45.1000, H(p,q)-H0 = 0.0000000021816851, L(p,q)-L0 = 0.0000000000000000
t = 45.2000, H(p,q)-H0 = 0.0000000021846714, L(p,q)-L0 = 0.0000000000000000
t = 45.3000, H(p,q)-H0 = 0.0000000021865115, L(p,q)-L0 = -0.0000000000000001
t = 45.4000, H(p,q)-H0 = 0.0000000021876930, L(p,q)-L0 = 0.0000000000000000
t = 45.5000, H(p,q)-H0 = 0.0000000021884788, L(p,q)-L0 = 0.0000000000000000
t = 45.6000, H(p,q)-H0 = 0.0000000021890186, L(p,q)-L0 = -0.0000000000000001
t = 45.7000, H(p,q)-H0 = 0.0000000021893997, L(p,q)-L0 = 0.0000000000000000
t = 45.8000, H(p,q)-H0 = 0.0000000021896751, L(p,q)-L0 = 0.0000000000000000
t = 45.9000, H(p,q)-H0 = 0.0000000021898783, L(p,q)-L0 = 0.0000000000000000
t = 46.0000, H(p,q)-H0 = 0.0000000021900309, L(p,q)-L0 = -0.0000000000000001
t = 46.1000, H(p,q)-H0 = 0.0000000021901472, L(p,q)-L0 = 0.0000000000000000
t = 46.2000, H(p,q)-H0 = 0.0000000021902369, L(p,q)-L0 = -0.0000000000000001
t = 46.3000, H(p,q)-H0 = 0.0000000021903067, L(p,q)-L0 = -0.0000000000000001
t = 46.4000, H(p,q)-H0 = 0.0000000021903611, L(p,q)-L0 = -0.0000000000000001
t = 46.5000, H(p,q)-H0 = 0.0000000021904037, L(p,q)-L0 = 0.0000000000000000
t = 46.6000, H(p,q)-H0 = 0.0000000021904369, L(p,q)-L0 = 0.0000000000000000
t = 46.7000, H(p,q)-H0 = 0.0000000021904621, L(p,q)-L0 = 0.0000000000000000
t = 46.8000, H(p,q)-H0 = 0.0000000021904809, L(p,q)-L0 = 0.0000000000000000
t = 46.9000, H(p,q)-H0 = 0.0000000021904941, L(p,q)-L0 = -0.0000000000000001
t = 47.0000, H(p,q)-H0 = 0.0000000021905021, L(p,q)-L0 = 0.0000000000000000
t = 47.1000, H(p,q)-H0 = 0.0000000021905056, L(p,q)-L0 = -0.0000000000000001
t = 47.2000, H(p,q)-H0 = 0.0000000021905042, L(p,q)-L0 = 0.0000000000000000
t = 47.3000, H(p,q)-H0 = 0.0000000021904983, L(p,q)-L0 = 0.0000000000000000
t = 47.4000, H(p,q)-H0 = 0.0000000021904877, L(p,q)-L0 = -0.0000000000000001
t = 47.5000, H(p,q)-H0 = 0.0000000021904717, L(p,q)-L0 = 0.0000000000000000
t = 47.6000, H(p,q)-H0 = 0.0000000021904494, L(p,q)-L0 = 0.0000000000000000
t = 47.7000, H(p,q)-H0 = 0.0000000021904202, L(p,q)-L0 = 0.0000000000000000
t = 47.8000, H(p,q)-H0 = 0.0000000021903822, L(p,q)-L0 = -0.0000000000000001
t = 47.9000, H(p,q)-H0 = 0.0000000021903336, L(p,q)-L0 = -0.0000000000000001
t = 48.0000, H(p,q)-H0 = 0.0000000021902714, L(p,q)-L0 = 0.0000000000000000
t = 48.1000, H(p,q)-H0 = 0.0000000021901916, L(p,q)-L0 = -0.0000000000000001
t = 48.2000, H(p,q)-H0 = 0.0000000021900884, L(p,q)-L0 = -0.0000000000000001
t = 48.3000, H(p,q)-H0 = 0.0000000021899541, L(p,q)-L0 = -0.0000000000000001
t = 48.4000, H(p,q)-H0 = 0.0000000021897765, L(p,q)-L0 = 0.0000000000000000
t = 48.5000, H(p,q)-H0 = 0.0000000021895376, L(p,q)-L0 = -0.0000000000000001
t = 48.6000, H(p,q)-H0 = 0.0000000021892106, L(p,q)-L0 = 0.0000000000000000
t = 48.7000, H(p,q)-H0 = 0.0000000021887528, L(p,q)-L0 = 0.0000000000000000
t = 48.8000, H(p,q)-H0 = 0.0000000021880950, L(p,q)-L0 = -0.0000000000000001
t = 48.9000, H(p,q)-H0 = 0.0000000021871218, L(p,q)-L0 = -0.0000000000000001
t = 49.0000, H(p,q)-H0 = 0.0000000021856331, L(p,q)-L0 = 0.0000000000000000
t = 49.1000, H(p,q)-H0 = 0.0000000021832664, L(p,q)-L0 = -0.0000000000000001
t = 49.2000, H(p,q)-H0 = 0.0000000021793375, L(p,q)-L0 = -0.0000000000000001
t = 49.3000, H(p,q)-H0 = 0.0000000021724830, L(p,q)-L0 = -0.0000000000000002
t = 49.4000, H(p,q)-H0 = 0.0000000021598386, L(p,q)-L0 = -0.0000000000000001
t = 49.5000, H(p,q)-H0 = 0.0000000021350104, L(p,q)-L0 = 0.0000000000000000
t = 49.6000, H(p,q)-H0 = 0.0000000020828375, L(p,q)-L0 = 0.0000000000000000
t = 49.7000, H(p,q)-H0 = 0.0000000019653625, L(p,q)-L0 = -0.0000000000000002
t = 49.8000, H(p,q)-H0 = 0.0000000016849391, L(p,q)-L0 = 0.0000000000000000
t = 49.9000, H(p,q)-H0 = 0.0000000010054564, L(p,q)-L0 = -0.0000000000000001
t = 50.0000, H(p,q)-H0 = -0.0000000004525242, L(p,q)-L0 = 0.0000000000000000
t = 50.1000, H(p,q)-H0 = -0.0000000021925064, L(p,q)-L0 = 0.0000000000000000
ROOT RETURN:	t = 50.1513 g[0] =   1, y[0] = 0.361063, y[1] = -0.221063
t = 50.1513, H(p,q)-H0 = 0.0000000010629635, L(p,q)-L0 = 0.0000000005942491
t = 50.2000, H(p,q)-H0 = -0.0000000011262788, L(p,q)-L0 = 0.0000000000000000
t = 50.3000, H(p,q)-H0 = -0.0000000003393799, L(p,q)-L0 = 0.0000000000000000
t = 50.4000, H(p,q)-H0 = -0.0000000022861775, L(p,q)-L0 = 0.0000000000000000
t = 50.5000, H(p,q)-H0 = -0.0000000010909100, L(p,q)-L0 = 0.0000000000000000
t = 50.6000, H(p,q)-H0 = 0.0000000006344165, L(p,q)-L0 = 0.0000000000000000
t = 50.7000, H(p,q)-H0 = 0.0000000015278907, L(p,q)-L0 = 0.0000000000000000
t = 50.8000, H(p,q)-H0 = 0.0000000019017270, L(p,q)-L0 = -0.0000000000000001
t = 50.9000, H(p,q)-H0 = 0.0000000020559815, L(p,q)-L0 = 0.0000000000000000
t = 51.0000, H(p,q)-H0 = 0.0000000021229023, L(p,q)-L0 = 0.0000000000000000
t = 51.1000, H(p,q)-H0 = 0.0000000021539818, L(p,q)-L0 = 0.0000000000000000
t = 51.2000, H(p,q)-H0 = 0.0000000021694539, L(p,q)-L0 = -0.0000000000000001
ROOT RETURN:	t = 51.2960 g[0] =  -1, y[0] = -0.658624, y[1] = 0.798624
t = 51.2960, H(p,q)-H0 = 0.0000000021724449, L(p,q)-L0 = -0.0000000000064433
t = 51.3000, H(p,q)-H0 = 0.0000000021776719, L(p,q)-L0 = -0.0000000000000001
t = 51.4000, H(p,q)-H0 = 0.0000000021822995, L(p,q)-L0 = -0.0000000000000002
t = 51.5000, H(p,q)-H0 = 0.0000000021850437, L(p,q)-L0 = 0.0000000000000000
t = 51.6000, H(p,q)-H0 = 0.0000000021867472, L(p,q)-L0 = 0.0000000000000000
t = 51.7000, H(p,q)-H0 = 0.0000000021878475, L(p,q)-L0 = -0.0000000000000001
t = 51.8000, H(p,q)-H0 = 0.0000000021885839, L(p,q)-L0 = 0.0000000000000000
